step,system_vehicles,system_total_stopped,system_total_waiting_time,system_VSP,system_mean_waiting_time,system_mean_speed,system_mean_acceleration,system_mean_VSP,system_total_C02_emissions,system_mean_fuel_consumption,system_total_fuel_consumption,system_out_lanes_density_avg ,system_lanes_density_avg ,system_queue_avg ,s1_stopped,s1_accumulated_waiting_time,s1_average_speed,s1_average_acceleration,s2_stopped,s2_accumulated_waiting_time,s2_average_speed,s2_average_acceleration,s3_stopped,s3_accumulated_waiting_time,s3_average_speed,s3_average_acceleration,s4_stopped,s4_accumulated_waiting_time,s4_average_speed,s4_average_acceleration,agents_total_stopped,agents_total_accumulated_waiting_time,total_accumulated_VSP_emissions
310.0,49,32,997.0,47.95604794439439,20.346938775510203,2.109219853397911,0.02266355657912096,0.9786948560080486,133544.4793898707,869.3195373582014,42596.65733055185,0.24173978278810052,0.3032896848113209,0.2108712244958698,14,794.0,0.16884094910294753,-0.06877094269031717,12,603.0,0.16884094910294753,-0.06877094269031717,5,117.0,0.16884094910294753,-0.06877094269031717,1,44.0,0.16884094910294753,-0.06877094269031717,32,1558.0,38.35267428872296
315.0,51,34,1033.0,96.64063893496157,20.254901960784313,2.52049858974362,0.19181035001750307,1.8949144889208152,139653.8939389035,873.4377289653589,44545.32417723329,0.24672481675116273,0.30253099719178317,0.22628227703624573,12,817.0,0.1606399614059319,0.20802429676189088,15,671.0,0.1606399614059319,0.20802429676189088,5,142.0,0.1606399614059319,0.20802429676189088,2,26.0,0.1606399614059319,0.20802429676189088,34,1656.0,35.49864828582726
320.0,54,31,1077.0,104.62497293489331,19.944444444444443,3.571924041948475,0.19254222290722062,1.9374994987943206,148321.714212648,876.108403135895,47309.853769338326,0.257430531428969,0.2881190029645525,0.2078298086470756,8,775.0,0.2741135448137011,0.08580022455672698,16,748.0,0.2741135448137011,0.08580022455672698,6,169.0,0.2741135448137011,0.08580022455672698,1,8.0,0.2741135448137011,0.08580022455672698,31,1700.0,56.5317124494006
325.0,51,26,1085.0,82.49656194417587,21.274509803921568,3.60151707986415,0.025949516200740753,1.6175796459642326,128984.73368789072,806.7034738067309,41141.877164143276,0.2328414778561285,0.25622675759173613,0.17390389484472676,7,683.0,0.24719010508695174,0.26724124086663215,13,782.0,0.24719010508695174,0.26724124086663215,6,199.0,0.24719010508695174,0.26724124086663215,0,0.0,0.24719010508695174,0.26724124086663215,26,1664.0,50.78402936751016
330.0,47,20,932.0,133.92730181293928,19.829787234042552,3.8300193102258304,0.28535595756066534,2.8495170598497714,134351.44431239268,911.7753023944357,42853.43921253848,0.22493475531430862,0.22859365274484336,0.13277929711042974,6,688.0,0.40379035565430055,0.08703563281115603,11,732.0,0.40379035565430055,0.08703563281115603,3,169.0,0.40379035565430055,0.08703563281115603,0,0.0,0.40379035565430055,0.08703563281115603,20,1589.0,41.88848164995802
335.0,48,22,944.0,86.73660066813149,19.666666666666668,4.560603681405367,0.06656299652171997,1.8070125139194058,127263.82746736585,845.6851612763088,40592.88774126283,0.2339230550040385,0.2621992216878363,0.1445186151554618,9,727.0,0.4614438779334195,0.14113522997587927,11,730.0,0.4614438779334195,0.14113522997587927,2,88.0,0.4614438779334195,0.14113522997587927,0,2.0,0.4614438779334195,0.14113522997587927,22,1547.0,50.006048530378074
340.0,47,21,1001.0,45.82445122723537,21.29787234042553,3.9507071639975044,-0.0777324109774343,0.9749883239837315,118671.42995035216,805.3677673287458,37852.28506445106,0.2154077504676545,0.2754007390872664,0.1383597837646871,11,780.0,0.4130318847408592,-0.2751300867734316,8,745.0,0.4130318847408592,-0.2751300867734316,2,31.0,0.4130318847408592,-0.2751300867734316,0,2.0,0.4130318847408592,-0.2751300867734316,21,1558.0,0.8615067862817227
345.0,44,24,1062.0,48.53985694850191,24.136363636363637,3.3637763066002973,-0.10310143926464053,1.103178567011407,104544.32841715711,757.8714639673096,33346.34441456164,0.23604750020204265,0.27899367704716616,0.1615023786159895,11,835.0,0.33429404377907673,-0.23642329826381409,10,743.0,0.33429404377907673,-0.23642329826381409,0,12.0,0.33429404377907673,-0.23642329826381409,3,11.0,0.33429404377907673,-0.23642329826381409,24,1601.0,40.640138252249656
350.0,45,30,1201.0,44.76844256486871,26.68888888888889,2.4287535571683616,0.011017968335868726,0.9948542792193045,112969.93787901256,800.7578052465698,36034.101236095645,0.24148950266373134,0.2724968065384633,0.20245069684109682,11,890.0,0.19167137679198223,-0.06991023704011515,12,801.0,0.19167137679198223,-0.06991023704011515,2,6.0,0.19167137679198223,-0.06991023704011515,5,31.0,0.19167137679198223,-0.06991023704011515,30,1728.0,10.80870613659606
355.0,45,35,1364.0,54.68673339303443,30.31111111111111,1.9584645845603015,0.008064321242635421,1.2152607420674317,120347.71614227873,853.0549841667809,38387.474287505145,0.26787924268614605,0.26235220172887513,0.23636487764398176,13,949.0,0.13158498673869087,0.06744141108732886,14,866.0,0.13158498673869087,0.06744141108732886,2,16.0,0.13158498673869087,0.06744141108732886,6,60.0,0.13158498673869087,0.06744141108732886,35,1891.0,34.12247415117371
360.0,47,35,1539.0,13.848663895760971,32.744680851063826,2.11179872057716,-0.0438523058564398,0.2946524233140631,111752.3779184932,758.4252725531843,35645.98780999967,0.2742134881508263,0.2808578396267332,0.23636487764398176,13,1014.0,0.19226305268406435,-0.07045405097282023,14,935.0,0.19226305268406435,-0.07045405097282023,2,26.0,0.19226305268406435,-0.07045405097282023,6,90.0,0.19226305268406435,-0.07045405097282023,35,2065.0,0.27149177984099193
365.0,49,30,1591.0,6.936248818472205,32.46938775510204,2.369314236242629,0.008681411585161572,0.1415560983361675,119351.89552643523,776.9377527938406,38069.9498868982,0.255680921352735,0.29272685878723353,0.2008698737127138,13,1079.0,0.20465733619994078,-0.05417476157996323,15,1006.0,0.20465733619994078,-0.05417476157996323,2,36.0,0.20465733619994078,-0.05417476157996323,0,90.0,0.20465733619994078,-0.05417476157996323,30,2211.0,6.8813049144365905
370.0,51,28,1547.0,98.58449976328868,30.333333333333332,3.264222340223322,0.2714004414670949,1.9330294071233072,141240.40235372254,883.3542077002417,45051.06459271232,0.24543459442566998,0.27707875657480063,0.18822228402146746,10,1088.0,0.20240489829457742,0.10146657649014165,13,1035.0,0.20240489829457742,0.10146657649014165,2,46.0,0.20240489829457742,0.10146657649014165,3,57.0,0.20240489829457742,0.10146657649014165,28,2226.0,28.360906619599174
375.0,54,17,1379.0,163.32862327650506,25.537037037037038,4.4737501177487795,0.2392484327386176,3.0246041347500947,151699.64402998151,896.0502690796369,48386.71453030038,0.21841940598175233,0.25434373664880827,0.11410924924889802,6,989.0,0.2984286563828783,0.4325788675560944,8,1018.0,0.2984286563828783,0.4325788675560944,0,25.0,0.2984286563828783,0.4325788675560944,3,42.0,0.2984286563828783,0.4325788675560944,17,2074.0,40.000751042833755
380.0,54,17,1397.0,90.75347531090848,25.87037037037037,4.810947381482586,0.17110108463194862,1.6806199131649717,134415.0605468088,793.9579219113673,42873.727783213835,0.2129121354646065,0.24675114030759407,0.11300376599417634,8,932.0,0.4664746115276844,0.23651935686078812,8,960.0,0.4664746115276844,0.23651935686078812,0,0.0,0.4664746115276844,0.23651935686078812,1,48.0,0.4664746115276844,0.23651935686078812,17,1940.0,64.8236926298661
385.0,49,14,1306.0,65.78628756827617,26.653061224489797,4.322944855696866,-0.06281621995231862,1.3425772973117585,131589.72992060718,856.5769138999427,41972.26878109719,0.20689198461665761,0.2470320231585975,0.09464960932443707,6,844.0,0.4510772471438538,-0.25610304085863494,7,976.0,0.4510772471438538,-0.25610304085863494,0,0.0,0.4510772471438538,-0.25610304085863494,1,44.0,0.4510772471438538,-0.25610304085863494,14,1864.0,12.609838190004872
390.0,48,19,1305.0,80.96966729918333,27.1875,3.8379000174601745,-0.14573017268005672,1.686868068732986,126954.50592655623,843.6246199310958,40493.981756692585,0.22694170229321875,0.2744168571651197,0.12853665030199343,8,862.0,0.3042353924388899,-0.25853206751560737,8,936.0,0.3042353924388899,-0.25853206751560737,0,2.0,0.3042353924388899,-0.25853206751560737,3,56.0,0.3042353924388899,-0.25853206751560737,19,1856.0,28.003193447227996
395.0,48,25,1420.0,3.1728099117017727,29.583333333333332,3.1302517759218076,-0.23967151133112394,0.06610020649378694,119968.38856987824,797.2092151851695,38266.04232888812,0.24196388590866855,0.29027585699626623,0.1686848443983389,10,902.0,0.28303852151350994,-0.04757185858286156,11,985.0,0.28303852151350994,-0.04757185858286156,1,5.0,0.28303852151350994,-0.04757185858286156,3,71.0,0.28303852151350994,-0.04757185858286156,25,1963.0,3.099333477330461
400.0,49,29,1539.0,51.39179853624356,31.408163265306122,2.85286437303397,-0.02069607299090855,1.048812215025379,129515.66554951825,843.0908041504724,41311.449403373146,0.24191094512959124,0.28506634352966465,0.19463586041925332,13,964.0,0.27014259757264053,0.11075714328375731,14,1049.0,0.27014259757264053,0.11075714328375731,1,10.0,0.27014259757264053,0.11075714328375731,1,63.0,0.27014259757264053,0.11075714328375731,29,2086.0,5.482227287522953
405.0,56,30,1650.0,70.70750546650984,29.464285714285715,3.591762617954352,-0.07384320679722246,1.2626340261876758,141996.5810533499,808.7897719678379,45292.22723019892,0.27945733953572577,0.3171600867712961,0.20196665456172988,13,1029.0,0.47389944436619247,-0.25200295543388457,16,1125.0,0.47389944436619247,-0.25200295543388457,1,15.0,0.47389944436619247,-0.25200295543388457,0,0.0,0.47389944436619247,-0.25200295543388457,30,2169.0,-8.814427418424408
410.0,59,31,1741.0,-39.24071349430537,29.508474576271187,3.513283545416196,-0.17724710404427596,-0.6650968388865311,133443.00489849987,721.4267894997978,42564.180580488086,0.27292091013558367,0.329137030232693,0.21125674655478713,10,1052.0,0.40473441718215164,-0.7861614021775694,19,1215.0,0.40473441718215164,-0.7861614021775694,2,25.0,0.40473441718215164,-0.7861614021775694,0,0.0,0.40473441718215164,-0.7861614021775694,31,2292.0,-70.33883333985607
415.0,60,30,1820.0,62.22139086986941,30.333333333333332,3.5667774683818463,0.027415938164615,1.0370231811644899,150285.19785597347,798.9361942216058,47936.171653296326,0.2613132256507927,0.32259223162617406,0.20601775070468487,7,1042.0,0.3903279338606378,-0.011069455371070826,20,1315.0,0.3903279338606378,-0.011069455371070826,3,36.0,0.3903279338606378,-0.011069455371070826,0,0.0,0.3903279338606378,-0.011069455371070826,30,2393.0,49.06924049163047
420.0,59,30,1903.0,45.531766499442,32.25423728813559,3.5922447409109206,-0.03550201410258379,0.7717248559227458,147755.15243061387,798.7979196604775,47129.07725996815,0.2752420176651143,0.31055247419950566,0.20586902381860014,9,1007.0,0.4448762345371342,-0.12237596466076023,20,1415.0,0.4448762345371342,-0.12237596466076023,1,22.0,0.4448762345371342,-0.12237596466076023,0,0.0,0.4448762345371342,-0.12237596466076023,30,2444.0,8.703317950635896
425.0,61,31,2027.0,76.238311803611,33.22950819672131,3.728586495535442,0.015726052961044453,1.249808390223131,158478.3929511325,828.6776011583518,50549.33367065946,0.30182809362059304,0.33750407869162147,0.21224623702694256,10,1047.0,0.47088366292811445,0.04373423117506984,20,1515.0,0.47088366292811445,0.04373423117506984,1,5.0,0.47088366292811445,0.04373423117506984,0,2.0,0.47088366292811445,0.04373423117506984,31,2569.0,30.025203245459476
430.0,59,28,2023.0,-34.37027214518837,34.28813559322034,2.6698686204912288,-0.22300811099962614,-0.5825469855116674,127056.21646362249,686.9043735926812,40527.35804196819,0.30495744210067055,0.35899662977096364,0.19072637803118056,10,1092.0,0.32437450829707837,-0.5798174802675662,17,1546.0,0.32437450829707837,-0.5798174802675662,1,6.0,0.32437450829707837,-0.5798174802675662,0,2.0,0.32437450829707837,-0.5798174802675662,28,2646.0,-39.97405311026132
435.0,60,33,1984.0,48.5271051939805,33.06666666666667,2.632103930449963,-0.09804066637899951,0.808785086566342,157332.44187634467,836.4022772845162,50184.13663707095,0.2839183571868056,0.3554964539927808,0.21997992280631098,16,1159.0,0.23588938453487684,-0.4946594203009227,13,1483.0,0.23588938453487684,-0.4946594203009227,1,7.0,0.23588938453487684,-0.4946594203009227,3,8.0,0.23588938453487684,-0.4946594203009227,33,2657.0,12.599223662173706
440.0,61,37,2082.0,163.468481846519,34.131147540983605,2.8473235043195,0.20635567909257382,2.679811177811786,181405.9708798155,948.5678006252037,57862.63583813741,0.26882957083573206,0.3345444534220938,0.2432721555959372,18,1227.0,0.11947183499436426,-0.17985284540941324,12,1462.0,0.11947183499436426,-0.17985284540941324,2,12.0,0.11947183499436426,-0.17985284540941324,5,30.0,0.11947183499436426,-0.17985284540941324,37,2731.0,75.1595588635532
445.0,61,29,2105.0,-1.9293603713455123,34.50819672131148,2.807008123030322,-0.05448733172137272,-0.03162885854664757,156639.23310107613,819.0674314546047,49963.11331873089,0.2675394196314638,0.34056518179819273,0.19012757105490175,15,1295.0,0.16029463673472566,-0.16122027647725995,10,1486.0,0.16029463673472566,-0.16122027647725995,2,13.0,0.16029463673472566,-0.16122027647725995,2,35.0,0.16029463673472566,-0.16122027647725995,29,2829.0,-72.07865848476798
450.0,60,30,2217.0,159.5895957125904,36.95,3.169710889562838,0.2578056828960192,2.65982659520984,171569.7076377091,912.0835521708351,54725.01313025011,0.2794488022382577,0.34146318748912524,0.199609380244217,14,1334.0,0.3312086318451993,0.2993573629288615,13,1532.0,0.3312086318451993,0.2993573629288615,0,10.0,0.3312086318451993,0.2993573629288615,3,29.0,0.3312086318451993,0.2993573629288615,30,2905.0,85.4581188029051
455.0,63,32,2374.0,95.62795063499037,37.682539682539684,3.3042273371432196,-0.17718579104904103,1.517903978333181,164815.82122620364,834.4558338803973,52570.71753446503,0.30766792076485694,0.3878859659528711,0.21406024729624015,14,1390.0,0.3438599842420719,-0.19692105511876296,15,1604.0,0.3438599842420719,-0.19692105511876296,0,2.0,0.3438599842420719,-0.19692105511876296,3,43.0,0.3438599842420719,-0.19692105511876296,32,3039.0,39.78446574366039
460.0,63,36,2433.0,25.962947254217198,38.61904761904762,2.403095617556082,-0.05037500191952736,0.4121102738764634,151742.95314505888,768.2792968899971,48401.59570406981,0.2900239881115625,0.3880252930890573,0.24323982434892477,14,1417.0,0.2635363340343623,-0.16327841949513652,19,1695.0,0.2635363340343623,-0.16327841949513652,2,7.0,0.2635363340343623,-0.16327841949513652,1,44.0,0.2635363340343623,-0.16327841949513652,36,3163.0,16.83903794487215
465.0,62,40,2520.0,44.95677207825032,40.645161290322584,2.403786510061256,0.014391447762872267,0.7251092270685533,163094.7512218349,839.0698955050729,52022.33352131449,0.30342803539744734,0.3699075428587324,0.2712084576644823,12,1415.0,0.15690667906846856,-0.13637699192619204,20,1795.0,0.15690667906846856,-0.13637699192619204,5,24.0,0.15690667906846856,-0.13637699192619204,3,43.0,0.15690667906846856,-0.13637699192619204,40,3277.0,-20.430231056585853
470.0,65,40,2617.0,48.391215941354666,40.261538461538464,2.20160578404343,0.04865072921761003,0.7444802452516103,162461.224002672,797.235692475893,51820.32001093299,0.31046197758056476,0.37592230889934086,0.2672729870793596,15,1397.0,0.17200508335985995,-0.030163498083291978,19,1835.0,0.17200508335985995,-0.030163498083291978,3,34.0,0.17200508335985995,-0.030163498083291978,3,58.0,0.17200508335985995,-0.030163498083291978,40,3324.0,41.624832276832954
475.0,66,32,2618.0,93.3594044790095,39.666666666666664,2.801511004179025,0.17861232668255933,1.414536431500144,165214.5777269034,798.4597616584194,52698.34426945566,0.30195907110304243,0.36117291878682484,0.2128226528170757,11,1408.0,0.14927315765974067,0.22971299555306474,14,1805.0,0.14927315765974067,0.22971299555306474,4,43.0,0.14927315765974067,0.22971299555306474,3,74.0,0.14927315765974067,0.22971299555306474,32,3330.0,32.06156346866409
480.0,65,30,2677.0,100.4739010921787,41.184615384615384,2.950604388759248,-0.0385611048552985,1.545752324495057,171434.40669914594,841.2618161159795,54682.018047538644,0.2994256011107158,0.3341275185866166,0.1996683744659611,9,1435.0,0.10475758052127951,-0.19350498714706757,12,1773.0,0.10475758052127951,-0.19350498714706757,5,64.0,0.10475758052127951,-0.19350498714706757,4,91.0,0.10475758052127951,-0.19350498714706757,30,3363.0,3.5530089052060254
485.0,62,34,2803.0,115.99646293640191,45.20967741935484,2.6733172714501836,0.10187300722122884,1.8709106925226116,170701.60095657522,878.1990717635672,54448.34244934117,0.27452311033057425,0.34196458960509934,0.22516010872259873,11,1468.0,0.12605772256640077,0.037397586234213985,13,1826.0,0.12605772256640077,0.037397586234213985,6,76.0,0.12605772256640077,0.037397586234213985,4,111.0,0.12605772256640077,0.037397586234213985,34,3481.0,63.05098757695958
490.0,63,29,2855.0,176.37902379151015,45.317460317460316,2.9448329580798966,0.2613012401476908,2.799667044309685,181159.87952238417,917.2042997329631,57783.87088317667,0.27538119917011333,0.36196042299070935,0.19465015710314884,11,1496.0,0.23640116775994996,0.2848662039553793,13,1875.0,0.23640116775994996,0.2848662039553793,3,84.0,0.23640116775994996,0.2848662039553793,2,97.0,0.23640116775994996,0.2848662039553793,29,3552.0,94.56913170890452
495.0,64,30,2966.0,161.54830539847632,46.34375,3.78058329258554,0.09253296913608798,2.5241922718511924,184640.562020647,920.2159326320811,58893.819688453186,0.3015076173318952,0.36972522541237285,0.20417451294365752,11,1528.0,0.397424180911702,0.16322103409190364,17,1947.0,0.397424180911702,0.16322103409190364,1,58.0,0.397424180911702,0.16322103409190364,1,66.0,0.397424180911702,0.16322103409190364,30,3599.0,78.24921646870946
500.0,64,34,3064.0,72.733450683379,47.875,3.682064279835679,-0.08013423559288561,1.1364601669277967,162375.7633440496,809.2606590550521,51792.68217952335,0.3234497548213718,0.38529034543181023,0.23332327634461258,9,1543.0,0.35734741583784224,-0.11830483900310682,21,2039.0,0.35734741583784224,-0.11830483900310682,3,49.0,0.35734741583784224,-0.11830483900310682,1,69.0,0.35734741583784224,-0.11830483900310682,34,3700.0,44.62974693511221
505.0,63,34,2842.0,-5.563905637678254,45.111111111111114,2.5628539974611444,-0.26141788847842923,-0.08831596250282937,151168.5151367787,765.368156769809,48218.19387649795,0.3134083916195512,0.3740398445697241,0.23383147367240772,8,1057.0,0.1939637590047702,-0.47253272971078747,21,2144.0,0.1939637590047702,-0.47253272971078747,3,59.0,0.1939637590047702,-0.47253272971078747,2,75.0,0.1939637590047702,-0.47253272971078747,34,3335.0,-12.295526381697348
